Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP|Jarak
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|0000231|PCS|2475.00|17|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|0000233|PCS|49500.00|2|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|0014911|PCS|17900.00|1|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1163851|PCS|12500.00|300|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1366641|PCS|4150.00|2|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1381311|PCS|5408.33|13|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1402210|PCS|223500.00|10|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1402211|PCS|14900.00|11|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1405031|PCS|10500.00|11|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1550250|PCS|684000.00|9|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1550251|PCS|9500.00|53|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1550271|PCS|9950.00|67|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
31|280676/web/bln/tgl|003645/odr/01/2019|NO-PO-004844|03/01/2019|Jln.Perintis Kemerdekaan KM 18, Pai, Biring Kanaya, Kota Makassar, Sulawesi Selatan, 90243|1550281|PCS|2300.00|52|Y|Indogrosir Makassar|pga3@mks.indogrosir.co.id|082188142748|PT.INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT I NO. 9-10  , ANCOL - PADEMANGAN , JAKARTA UTARA|9.4 km
