Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP|Jarak
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|0000231|PCS|2400.00|30|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|0014911|PCS|17900.00|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|0048711|PCS|6900.00|3|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1113002|PCS|16600.00|13|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1189302|PCS|3850.00|12|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1189421|PCS|19700.00|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1189561|PCS|7950.00|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1264101|PCS|174900.00|6|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1264131|PCS|258800.00|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1264211|PCS|422700.00|6|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1291561|PCS|39900.00|4|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1291610|PCS|209750.00|8|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1291621|PCS|46900.00|2|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1325971|PCS|1275.00|66|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1327322|PCS|1550.00|3|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1381311|PCS|5800.00|2|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
15|280676/web/bln/tgl|003440/odr/12/2018|NO-PO-003669|10/12/2018|JL. SM RAJA KM 6.5 NO.3, Harjosari I, Medan Amplas, Kota Medan, Sumatera Utara, 20147|1553781|PCS|19500.00|2|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|pga@mdn.indogrosir.co.id|061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430|2.1 km
