Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP|Jarak
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|0873210|PCK|36900.00|1|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1031492|PCK|7500.00|360|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1189610|PCK|84500.00|1|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1264231|PCK|221500.00|10|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1279000|PCK|30000.00|1|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1301640|PCK|192500.00|3|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1331652|PCK|3600.00|12|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1431673|PCK|108000.00|1|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1512841|PCK|25200.00|1|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
25|235037/web/bln/tgl|005282/cor/05/2019|TAKAKI-IGR/05/2019|21/05/2019|Jl. Raya Bogor KM.46.6, Nanggewer Mekar, Cibinong, Kab. Bogor, Jawa Barat, 16912|1557063|PCK|45000.00|1|Y|PT TAKAKI INDOROTI PRIMA|JANITRA@TAKAKIINDOROTI.CO.ID|02187900655||||2.2 km
