Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000231|BH|2400|42|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000561|PCS|8150|4|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000571|PCS|8150|4|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048711|PCS|6600|7|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048721|PCS|7500|2|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0060221|PCS|8150|4|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0427681|PCS|2350|32|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0736861|PCS|21500|35|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0758991|PCS|7000|2|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1031491|PCS|7000|216|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1047391|PCS|7000|9|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1189221|PCS|4600|1|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1264131|PCS|216200|20|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1334121|PCS|39850|9|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
18|271809/web/bln/tgl|000227/cor/02/2018|PO-1563/II/2018|21/02/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1334131|PCS|45500|5|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2|||
