Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP|Jarak
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|0014911|PCS|16500.00|6|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|0452031|PCS|12900.00|4|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|0803921|PCS|47650.00|10|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|0803931|PCS|45500.00|9|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|0803971|PCS|53950.00|12|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|1006481|PCS|3150.00|2|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|1031491|PCS|7500.00|216|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|1047391|PCS|7500.00|167|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|1063641|PCS|44700.00|11|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|1064761|PCS|8500.00|14|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
01|114572/web/bln/tgl|004738/cor/04/2019|PO-3559/IV/2019|10/04/2019|Jl. Tembesu No. 8 By Pass Soekarno Hatta Campang Raya - Tanjung Karang Timur - Bandar Lampung - 35122, Cipinang, Pulo Gadung, Kota Jakarta Timur, DKI Jakarta, 13240|1102221|PCS|18900.00|5|N|PT. INDOMARCO PRISMATAMA_BDL|GA_ADM_ATK@BDL.INDOMARET.CO.ID|07217699123||||1.6 km
