Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|0003770|CTN|87500|10|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|0060410|CTN|85850|5|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|0346280|CTN|145800|20|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|0391920|CTN|233000|20|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|1142750|CTN|206500|2|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|1273820|CTN|188500|1|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|1301510|CTN|51500|5|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|1301520|CTN|51500|10|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|1301530|CTN|51500|5|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|1322990|CTN|28750|5|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|1395820|CTN|204000|3|Y|PT METRO MAKMUR JAYA||081260667383|||
15|C47559/web/bln/tgl|002282/omm/09/2018|NO-PO-003209|03/09/2018|DR T. MANSYUR NO 70 ( D/H NO 19 ),Padang Bulan Selayang I,Medan Selayang,Kota Medan,Sumatera Utara,20131|1498700|CTN|55500|5|Y|PT METRO MAKMUR JAYA||081260667383|||
